,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,variant_id,quarter,year,orderquantity,unitprice,sales,view,add_to_cart,orderquantity_next_quarter,view_next_quarter,add_to_cart_next_quarter,best_seller_of_quarter,best_seller_next_quarter,add_to_cart_rate,cart_to_order_rate,conversion_rate,aov,order_growth,view_growth,add_to_cart_growth,aov_lag_1,add_to_cart_lag_1,orderquantity_lag_1,orderquantity_lag_2,orderquantity_lag_3,view_lag_1,order_3q_avg,order_6q_avg,view_3q_avg,add_to_cart_3q_avg
2448,2448.0,2448.0,2448.0,2448.0,2448.0,2448.0,2448.0,2448.0,2448.0,2448.0,2448.0,2448.0,2448.0,708.0,2.0,2009.0,45.0,3571500.0000000005,6448.69,11789.0,176.0,38.0,0.0,0.0,0.0,0.0,0.0149291712613453,0.2556818181818182,0.0038171176520485,143.30422222222222,0.8444444444444444,0.0,0.0,,,,,,,,,,
2449,2449.0,2449.0,2449.0,2449.0,2449.0,2449.0,2449.0,2449.0,2449.0,2449.0,2449.0,2449.0,2449.0,708.0,3.0,2009.0,38.0,3571500.0000000005,5601.1,8739.0,131.0,50.0,0.0,0.0,0.0,0.0,0.0149902734866689,0.2900763358778626,0.00434832360682,147.39736842105265,1.3157894736842106,0.0,0.0,143.30422222222222,176.0,45.0,,,11789.0,,,,
2450,2450.0,2450.0,2450.0,2450.0,2450.0,2450.0,2450.0,2450.0,2450.0,2450.0,2450.0,2450.0,2450.0,708.0,4.0,2009.0,50.0,3571500.0000000005,7156.56,7643.0,166.0,15.0,0.0,0.0,0.0,0.0,0.0217192202014915,0.3012048192771084,0.0065419337956299,143.1312,0.3,0.0,0.0,147.39736842105265,131.0,38.0,45.0,,8739.0,44.333333333333336,,9390.333333333334,157.66666666666666
2451,2451.0,2451.0,2451.0,2451.0,2451.0,2451.0,2451.0,2451.0,2451.0,2451.0,2451.0,2451.0,2451.0,708.0,1.0,2010.0,15.0,3571500.0000000005,2294.1400000000003,3032.0,66.0,19.0,0.0,0.0,0.0,0.0,0.0217678100263852,0.2272727272727272,0.0049472295514511,152.9426666666667,1.2666666666666666,0.0,0.0,143.1312,166.0,50.0,38.0,45.0,7643.0,34.333333333333336,,6471.333333333333,121.0
2452,2452.0,2452.0,2452.0,2452.0,2452.0,2452.0,2452.0,2452.0,2452.0,2452.0,2452.0,2452.0,2452.0,708.0,4.0,2011.0,19.0,3571500.0000000005,2536.18,2285.0,65.0,23.0,0.0,0.0,0.0,0.0,0.0284463894967177,0.2923076923076923,0.0083150984682713,133.48315789473682,1.2105263157894737,0.0,0.0,152.9426666666667,66.0,15.0,50.0,38.0,3032.0,28.0,,4320.0,99.0
2453,2453.0,2453.0,2453.0,2453.0,2453.0,2453.0,2453.0,2453.0,2453.0,2453.0,2453.0,2453.0,2453.0,709.0,4.0,2009.0,3.0,63000.0,9.4,2444.0,17.0,12.0,0.0,0.0,0.0,0.0,0.0069558101472995,0.1764705882352941,0.0012274959083469,3.1333333333333333,4.0,0.0,0.0,,,,,,,,,,
2454,2454.0,2454.0,2454.0,2454.0,2454.0,2454.0,2454.0,2454.0,2454.0,2454.0,2454.0,2454.0,2454.0,710.0,3.0,2009.0,43.0,66500.0,112.63,35982.0,263.0,23.0,0.0,0.0,0.0,0.0,0.0073092101606358,0.1634980988593156,0.0011950419654271,2.6193023255813954,0.5348837209302325,0.0,0.0,,,,,,,,,,
2455,2455.0,2455.0,2455.0,2455.0,2455.0,2455.0,2455.0,2455.0,2455.0,2455.0,2455.0,2455.0,2455.0,711.0,1.0,2009.0,3.0,401500.0,57.48,799.0,14.0,22.0,0.0,0.0,0.0,0.0,0.0175219023779724,0.2142857142857142,0.0037546933667083,19.16,7.333333333333333,0.0,0.0,,,,,,,,,,
2456,2456.0,2456.0,2456.0,2456.0,2456.0,2456.0,2456.0,2456.0,2456.0,2456.0,2456.0,2456.0,2456.0,712.0,1.0,2009.0,7.0,50912000.0,13253.93,849.0,22.0,18.0,0.0,0.0,0.0,0.0,0.0259128386336866,0.3181818181818182,0.0082449941107184,1893.418571428572,2.571428571428572,0.0,0.0,,,,,,,,,,
2457,2457.0,2457.0,2457.0,2457.0,2457.0,2457.0,2457.0,2457.0,2457.0,2457.0,2457.0,2457.0,2457.0,712.0,3.0,2009.0,18.0,50912000.0,32040.81,3416.0,75.0,4.0,0.0,0.0,0.0,0.0,0.0219555035128805,0.24,0.0052693208430913,1780.0449999999998,0.2222222222222222,0.0,0.0,1893.418571428572,22.0,7.0,,,849.0,,,,
2458,2458.0,2458.0,2458.0,2458.0,2458.0,2458.0,2458.0,2458.0,2458.0,2458.0,2458.0,2458.0,2458.0,713.0,1.0,2009.0,52.0,2024250.0,4130.25,15141.0,232.0,31.0,0.0,0.0,0.0,0.0,0.0153226339079321,0.2241379310344827,0.0034343834621227,79.42788461538461,0.5961538461538461,0.0,0.0,,,,,,,,,,
2459,2459.0,2459.0,2459.0,2459.0,2459.0,2459.0,2459.0,2459.0,2459.0,2459.0,2459.0,2459.0,2459.0,713.0,2.0,2009.0,31.0,2024250.0,2360.43,8605.0,201.0,3.0,0.0,0.0,0.0,0.0,0.0233585124927367,0.154228855721393,0.0036025566531086,76.14290322580645,0.0967741935483871,0.0,0.0,79.42788461538461,232.0,52.0,,,15141.0,,,,
2460,2460.0,2460.0,2460.0,2460.0,2460.0,2460.0,2460.0,2460.0,2460.0,2460.0,2460.0,2460.0,2460.0,713.0,1.0,2010.0,3.0,2024250.0,261.94,1005.0,11.0,41.0,0.0,0.0,0.0,0.0,0.0109452736318407,0.2727272727272727,0.0029850746268656,87.31333333333333,13.666666666666666,0.0,0.0,76.14290322580645,201.0,31.0,52.0,,8605.0,28.666666666666668,,8250.333333333334,148.0
2461,2461.0,2461.0,2461.0,2461.0,2461.0,2461.0,2461.0,2461.0,2461.0,2461.0,2461.0,2461.0,2461.0,713.0,2.0,2010.0,41.0,2024250.0,3051.27,8451.0,162.0,23.0,0.0,0.0,0.0,0.0,0.0191693290734824,0.2530864197530864,0.0048514968642764,74.42121951219512,0.5609756097560976,0.0,0.0,87.31333333333333,11.0,3.0,31.0,52.0,1005.0,25.0,,6020.333333333333,124.66666666666669
2462,2462.0,2462.0,2462.0,2462.0,2462.0,2462.0,2462.0,2462.0,2462.0,2462.0,2462.0,2462.0,2462.0,714.0,1.0,2009.0,20.0,2274250.0,1824.84,6435.0,75.0,31.0,0.0,0.0,0.0,0.0,0.0116550116550116,0.2666666666666666,0.0031080031080031,91.242,1.55,0.0,0.0,,,,,,,,,,
2463,2463.0,2463.0,2463.0,2463.0,2463.0,2463.0,2463.0,2463.0,2463.0,2463.0,2463.0,2463.0,2463.0,714.0,3.0,2009.0,31.0,2274250.0,2797.41,5352.0,103.0,85.0,0.0,0.0,0.0,0.0,0.0192451420029895,0.3009708737864077,0.0057922272047832,90.23903225806453,2.7419354838709675,0.0,0.0,91.242,75.0,20.0,,,6435.0,,,,
2464,2464.0,2464.0,2464.0,2464.0,2464.0,2464.0,2464.0,2464.0,2464.0,2464.0,2464.0,2464.0,2464.0,714.0,3.0,2010.0,85.0,2274250.0,7232.01,73344.0,462.0,18.0,0.0,0.0,0.0,0.0,0.0062990837696335,0.1839826839826839,0.0011589223385689,85.0824705882353,0.2117647058823529,0.0,0.0,90.23903225806453,103.0,31.0,20.0,,5352.0,45.333333333333336,,28377.0,213.3333333333333
2465,2465.0,2465.0,2465.0,2465.0,2465.0,2465.0,2465.0,2465.0,2465.0,2465.0,2465.0,2465.0,2465.0,714.0,1.0,2011.0,18.0,2274250.0,1531.93,5066.0,90.0,22.0,0.0,0.0,0.0,0.0,0.0177654954599289,0.2,0.0035530990919857,85.10722222222222,1.2222222222222223,0.0,0.0,85.0824705882353,462.0,85.0,31.0,20.0,73344.0,44.66666666666666,,27920.666666666668,218.3333333333333
2466,2466.0,2466.0,2466.0,2466.0,2466.0,2466.0,2466.0,2466.0,2466.0,2466.0,2466.0,2466.0,2466.0,714.0,3.0,2011.0,22.0,2274250.0,2007.0,11356.0,66.0,28.0,0.0,0.0,0.0,0.0,0.0058119056005635,0.3333333333333333,0.0019373018668545,91.22727272727272,1.2727272727272727,0.0,0.0,85.10722222222222,90.0,18.0,85.0,31.0,5066.0,41.66666666666666,,29922.0,206.0
2467,2467.0,2467.0,2467.0,2467.0,2467.0,2467.0,2467.0,2467.0,2467.0,2467.0,2467.0,2467.0,2467.0,715.0,3.0,2009.0,5.0,2274250.0,477.76,2051.0,20.0,28.0,0.0,0.0,0.0,0.0,0.0097513408093612,0.25,0.0024378352023403,95.552,5.6,0.0,0.0,,,,,,,,,,
2468,2468.0,2468.0,2468.0,2468.0,2468.0,2468.0,2468.0,2468.0,2468.0,2468.0,2468.0,2468.0,2468.0,715.0,3.0,2010.0,28.0,2274250.0,2531.35,5697.0,143.0,5.0,0.0,0.0,0.0,0.0,0.0251009303142004,0.1958041958041958,0.0049148674741091,90.40535714285714,0.1785714285714285,0.0,0.0,95.552,20.0,5.0,,,2051.0,,,,
2469,2469.0,2469.0,2469.0,2469.0,2469.0,2469.0,2469.0,2469.0,2469.0,2469.0,2469.0,2469.0,2469.0,715.0,1.0,2012.0,5.0,2274250.0,500.5,2075.0,25.0,37.0,0.0,0.0,0.0,0.0,0.0120481927710843,0.2,0.0024096385542168,100.1,7.4,0.0,0.0,90.40535714285714,143.0,28.0,5.0,,5697.0,12.666666666666666,,3274.333333333333,62.66666666666666
2470,2470.0,2470.0,2470.0,2470.0,2470.0,2470.0,2470.0,2470.0,2470.0,2470.0,2470.0,2470.0,2470.0,716.0,2.0,2009.0,52.0,5452000.0,10563.58,14790.0,292.0,41.0,0.0,0.0,0.0,0.0,0.0197430696416497,0.1780821917808219,0.0035158891142663,203.1457692307692,0.7884615384615384,0.0,0.0,,,,,,,,,,
2471,2471.0,2471.0,2471.0,2471.0,2471.0,2471.0,2471.0,2471.0,2471.0,2471.0,2471.0,2471.0,2471.0,716.0,3.0,2009.0,41.0,5452000.0,9312.52,7998.0,186.0,35.0,0.0,0.0,0.0,0.0,0.0232558139534883,0.2204301075268817,0.0051262815703925,227.13463414634148,0.8536585365853658,0.0,0.0,203.1457692307692,292.0,52.0,,,14790.0,,,,
2472,2472.0,2472.0,2472.0,2472.0,2472.0,2472.0,2472.0,2472.0,2472.0,2472.0,2472.0,2472.0,2472.0,716.0,4.0,2010.0,35.0,5452000.0,7264.64,4718.0,101.0,25.0,0.0,0.0,0.0,0.0,0.0214073760067825,0.3465346534653465,0.0074183976261127,207.56114285714287,0.7142857142857143,0.0,0.0,227.13463414634148,186.0,41.0,52.0,,7998.0,42.66666666666666,,9168.666666666666,193.0
2473,2473.0,2473.0,2473.0,2473.0,2473.0,2473.0,2473.0,2473.0,2473.0,2473.0,2473.0,2473.0,2473.0,717.0,3.0,2009.0,26.0,849499.9999999999,936.95,3935.0,118.0,66.0,0.0,0.0,0.0,0.0,0.029987293519695,0.2203389830508474,0.0066073697585768,36.03653846153846,2.5384615384615383,0.0,0.0,,,,,,,,,,
2474,2474.0,2474.0,2474.0,2474.0,2474.0,2474.0,2474.0,2474.0,2474.0,2474.0,2474.0,2474.0,2474.0,717.0,1.0,2010.0,66.0,849499.9999999999,2234.65,10265.0,196.0,32.0,0.0,0.0,0.0,0.0,0.019094008767657,0.336734693877551,0.0064296151972722,33.858333333333334,0.4848484848484848,0.0,0.0,36.03653846153846,118.0,26.0,,,3935.0,,,,
2475,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,717.0,2.0,2010.0,32.0,849499.9999999999,1031.23,4574.0,123.0,14.0,0.0,0.0,0.0,0.0,0.0268911237428946,0.2601626016260163,0.0069960647135986,32.2259375,0.4375,0.0,0.0,33.858333333333334,196.0,66.0,26.0,,10265.0,41.333333333333336,,6258.0,145.66666666666666
2476,2476.0,2476.0,2476.0,2476.0,2476.0,2476.0,2476.0,2476.0,2476.0,2476.0,2476.0,2476.0,2476.0,717.0,4.0,2010.0,14.0,849499.9999999999,461.55,1991.0,46.0,25.0,0.0,0.0,0.0,0.0,0.023103967855349,0.3043478260869565,0.0070316423907584,32.96785714285714,1.7857142857142858,0.0,0.0,32.2259375,123.0,32.0,66.0,26.0,4574.0,37.333333333333336,,5610.0,121.66666666666669
2477,2477.0,2477.0,2477.0,2477.0,2477.0,2477.0,2477.0,2477.0,2477.0,2477.0,2477.0,2477.0,2477.0,717.0,2.0,2011.0,25.0,849499.9999999999,854.88,8421.0,116.0,27.0,0.0,0.0,0.0,0.0,0.013775086094288,0.2155172413793103,0.0029687685548034,34.1952,1.08,0.0,0.0,32.96785714285714,46.0,14.0,32.0,66.0,1991.0,23.666666666666668,,4995.333333333333,95.0
2478,2478.0,2478.0,2478.0,2478.0,2478.0,2478.0,2478.0,2478.0,2478.0,2478.0,2478.0,2478.0,2478.0,718.0,1.0,2009.0,26.0,713250.0,733.92,17996.0,120.0,18.0,0.0,0.0,0.0,0.0,0.0066681484774394,0.2166666666666666,0.0014447655034452,28.227692307692305,0.6923076923076923,0.0,0.0,,,,,,,,,,
2479,2479.0,2479.0,2479.0,2479.0,2479.0,2479.0,2479.0,2479.0,2479.0,2479.0,2479.0,2479.0,2479.0,718.0,2.0,2009.0,18.0,713250.0,513.08,6090.0,53.0,10.0,0.0,0.0,0.0,0.0,0.0087027914614121,0.3396226415094339,0.0029556650246305,28.504444444444445,0.5555555555555556,0.0,0.0,28.227692307692305,120.0,26.0,,,17996.0,,,,
2480,2480.0,2480.0,2480.0,2480.0,2480.0,2480.0,2480.0,2480.0,2480.0,2480.0,2480.0,2480.0,2480.0,718.0,3.0,2009.0,10.0,713250.0,268.18,1610.0,42.0,61.0,0.0,0.0,0.0,0.0,0.0260869565217391,0.238095238095238,0.0062111801242236,26.818,6.1,0.0,0.0,28.504444444444445,53.0,18.0,26.0,,6090.0,18.0,,8565.333333333334,71.66666666666667
2481,2481.0,2481.0,2481.0,2481.0,2481.0,2481.0,2481.0,2481.0,2481.0,2481.0,2481.0,2481.0,2481.0,718.0,4.0,2009.0,61.0,713250.0,1714.04,8282.0,190.0,31.0,0.0,0.0,0.0,0.0,0.0229413185220961,0.3210526315789473,0.0073653706834098,28.09901639344262,0.5081967213114754,0.0,0.0,26.818,42.0,10.0,18.0,26.0,1610.0,29.666666666666668,,5327.333333333333,95.0
2482,2482.0,2482.0,2482.0,2482.0,2482.0,2482.0,2482.0,2482.0,2482.0,2482.0,2482.0,2482.0,2482.0,718.0,2.0,2010.0,31.0,713250.0,878.77,2984.0,89.0,58.0,0.0,0.0,0.0,0.0,0.0298257372654155,0.348314606741573,0.0103887399463806,28.34741935483871,1.870967741935484,0.0,0.0,28.09901639344262,190.0,61.0,10.0,18.0,8282.0,34.0,,4292.0,107.0
2483,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,718.0,3.0,2010.0,58.0,713250.0,1616.47,11634.0,250.0,48.0,0.0,0.0,0.0,0.0,0.0214887399002922,0.232,0.0049853876568678,27.870172413793103,0.8275862068965517,0.0,0.0,28.34741935483871,89.0,31.0,61.0,10.0,2984.0,50.0,34.0,7633.333333333333,176.33333333333334
2484,2484.0,2484.0,2484.0,2484.0,2484.0,2484.0,2484.0,2484.0,2484.0,2484.0,2484.0,2484.0,2484.0,718.0,3.0,2011.0,48.0,713250.0,1340.21,25245.0,210.0,34.0,0.0,0.0,0.0,0.0,0.0083184789067142,0.2285714285714285,0.0019013666072489,27.921041666666667,0.7083333333333334,0.0,0.0,27.870172413793103,250.0,58.0,31.0,61.0,11634.0,45.66666666666666,37.66666666666666,13287.666666666666,183.0
2485,2485.0,2485.0,2485.0,2485.0,2485.0,2485.0,2485.0,2485.0,2485.0,2485.0,2485.0,2485.0,2485.0,718.0,3.0,2012.0,34.0,713250.0,1041.66,4235.0,119.0,83.0,0.0,0.0,0.0,0.0,0.028099173553719,0.2857142857142857,0.0080283353010625,30.63705882352941,2.4411764705882355,0.0,0.0,27.921041666666667,210.0,48.0,58.0,31.0,25245.0,46.66666666666666,40.333333333333336,13704.666666666666,193.0
2486,2486.0,2486.0,2486.0,2486.0,2486.0,2486.0,2486.0,2486.0,2486.0,2486.0,2486.0,2486.0,2486.0,719.0,1.0,2009.0,73.0,399500.0,1112.82,15241.0,253.0,8.0,0.0,0.0,0.0,0.0,0.0165999606325044,0.2885375494071146,0.0047897119611574,15.244109589041097,0.1095890410958904,0.0,0.0,,,,,,,,,,
2487,2487.0,2487.0,2487.0,2487.0,2487.0,2487.0,2487.0,2487.0,2487.0,2487.0,2487.0,2487.0,2487.0,719.0,4.0,2009.0,8.0,399500.0,129.18,6557.0,47.0,40.0,0.0,0.0,0.0,0.0,0.0071679121549489,0.1702127659574468,0.0012200701540338,16.1475,5.0,0.0,0.0,15.244109589041097,253.0,73.0,,,15241.0,,,,
2488,2488.0,2488.0,2488.0,2488.0,2488.0,2488.0,2488.0,2488.0,2488.0,2488.0,2488.0,2488.0,2488.0,719.0,2.0,2010.0,40.0,399500.0,676.13,13751.0,180.0,113.0,0.0,0.0,0.0,0.0,0.0130899570940295,0.2222222222222222,0.0029088793542287,16.90325,2.825,0.0,0.0,16.1475,47.0,8.0,73.0,,6557.0,40.333333333333336,,11849.666666666666,160.0
2489,2489.0,2489.0,2489.0,2489.0,2489.0,2489.0,2489.0,2489.0,2489.0,2489.0,2489.0,2489.0,2489.0,719.0,3.0,2010.0,113.0,399500.0,1774.59,55446.0,501.0,5.0,0.0,0.0,0.0,0.0,0.0090358186343469,0.2255489021956087,0.0020380189734155,15.70433628318584,0.0442477876106194,0.0,0.0,16.90325,180.0,40.0,8.0,73.0,13751.0,53.66666666666666,,25251.33333333333,242.66666666666663
2490,2490.0,2490.0,2490.0,2490.0,2490.0,2490.0,2490.0,2490.0,2490.0,2490.0,2490.0,2490.0,2490.0,719.0,4.0,2010.0,5.0,399500.0,85.89,1928.0,30.0,92.0,0.0,0.0,0.0,0.0,0.0155601659751037,0.1666666666666666,0.0025933609958506,17.178,18.4,0.0,0.0,15.70433628318584,501.0,113.0,40.0,8.0,55446.0,52.66666666666666,,23708.33333333333,237.0
2491,2491.0,2491.0,2491.0,2491.0,2491.0,2491.0,2491.0,2491.0,2491.0,2491.0,2491.0,2491.0,2491.0,719.0,1.0,2011.0,92.0,399500.0,1520.83,20576.0,433.0,13.0,0.0,0.0,0.0,0.0,0.0210439346811819,0.2124711316397228,0.0044712286158631,16.530760869565217,0.1413043478260869,0.0,0.0,17.178,30.0,5.0,113.0,40.0,1928.0,70.0,55.16666666666666,25983.33333333333,321.3333333333333
2492,2492.0,2492.0,2492.0,2492.0,2492.0,2492.0,2492.0,2492.0,2492.0,2492.0,2492.0,2492.0,2492.0,719.0,3.0,2011.0,13.0,399500.0,219.76,6582.0,86.0,4.0,0.0,0.0,0.0,0.0,0.013065937405044,0.1511627906976744,0.0019750835612275,16.904615384615383,0.3076923076923077,0.0,0.0,16.530760869565217,433.0,92.0,5.0,113.0,20576.0,36.66666666666666,45.16666666666666,9695.333333333334,183.0
2493,2493.0,2493.0,2493.0,2493.0,2493.0,2493.0,2493.0,2493.0,2493.0,2493.0,2493.0,2493.0,2493.0,719.0,4.0,2011.0,4.0,399500.0,68.16,1191.0,12.0,18.0,0.0,0.0,0.0,0.0,0.0100755667506297,0.3333333333333333,0.0033585222502099,17.04,4.5,0.0,0.0,16.904615384615383,86.0,13.0,92.0,5.0,6582.0,36.333333333333336,44.5,9449.666666666666,177.0
2494,2494.0,2494.0,2494.0,2494.0,2494.0,2494.0,2494.0,2494.0,2494.0,2494.0,2494.0,2494.0,2494.0,719.0,1.0,2012.0,18.0,399500.0,283.5,2682.0,60.0,30.0,0.0,0.0,0.0,0.0,0.0223713646532438,0.3,0.0067114093959731,15.75,1.6666666666666667,0.0,0.0,17.04,12.0,4.0,13.0,92.0,1191.0,11.666666666666666,40.833333333333336,3485.0,52.66666666666666
2495,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,720.0,2.0,2010.0,20.0,749750.0,623.29,2862.0,82.0,27.0,0.0,0.0,0.0,0.0,0.0286512928022362,0.2439024390243902,0.0069881201956673,31.1645,1.35,0.0,0.0,,,,,,,,,,
2496,2496.0,2496.0,2496.0,2496.0,2496.0,2496.0,2496.0,2496.0,2496.0,2496.0,2496.0,2496.0,2496.0,720.0,2.0,2011.0,27.0,749750.0,822.7,7515.0,85.0,20.0,0.0,0.0,0.0,0.0,0.0113107119095143,0.3176470588235294,0.0035928143712574,30.47037037037037,0.7407407407407407,0.0,0.0,31.1645,82.0,20.0,,,2862.0,,,,
2497,2497.0,2497.0,2497.0,2497.0,2497.0,2497.0,2497.0,2497.0,2497.0,2497.0,2497.0,2497.0,2497.0,720.0,3.0,2011.0,20.0,749750.0,596.56,2988.0,87.0,14.0,0.0,0.0,0.0,0.0,0.0291164658634538,0.2298850574712643,0.0066934404283801,29.828,0.7,0.0,0.0,30.47037037037037,85.0,27.0,20.0,,7515.0,22.33333333333333,,4455.0,84.66666666666667
2498,2498.0,2498.0,2498.0,2498.0,2498.0,2498.0,2498.0,2498.0,2498.0,2498.0,2498.0,2498.0,2498.0,720.0,4.0,2011.0,14.0,749750.0,436.78,1695.0,43.0,11.0,0.0,0.0,0.0,0.0,0.0253687315634218,0.3255813953488372,0.0082595870206489,31.198571428571427,0.7857142857142857,0.0,0.0,29.828,87.0,20.0,27.0,20.0,2988.0,20.33333333333333,,4066.0,71.66666666666667
2499,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,720.0,1.0,2012.0,11.0,749750.0,312.03,10210.0,61.0,1.0,0.0,0.0,0.0,0.0,0.0059745347698334,0.180327868852459,0.0010773751224289,28.36636363636364,0.0909090909090909,0.0,0.0,31.198571428571427,43.0,14.0,20.0,27.0,1695.0,15.0,,4964.333333333333,63.66666666666666
2500,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,721.0,2.0,2009.0,62.0,2524500.0,6313.1,22051.0,279.0,12.0,0.0,0.0,0.0,0.0,0.0126524874155367,0.2222222222222222,0.0028116638701192,101.8241935483871,0.1935483870967742,0.0,0.0,,,,,,,,,,
2501,2501.0,2501.0,2501.0,2501.0,2501.0,2501.0,2501.0,2501.0,2501.0,2501.0,2501.0,2501.0,2501.0,721.0,3.0,2009.0,12.0,2524500.0,1244.72,4582.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0109122653862941,0.24,0.0026189436927106,103.72666666666667,0.0833333333333333,0.0,0.0,101.8241935483871,279.0,62.0,,,22051.0,,,,
2502,2502.0,2502.0,2502.0,2502.0,2502.0,2502.0,2502.0,2502.0,2502.0,2502.0,2502.0,2502.0,2502.0,721.0,4.0,2009.0,1.0,2524500.0,90.88,220.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0227272727272727,0.2,0.0045454545454545,90.88,5.0,0.0,0.0,103.72666666666667,50.0,12.0,62.0,,4582.0,25.0,,8951.0,111.33333333333331
2503,2503.0,2503.0,2503.0,2503.0,2503.0,2503.0,2503.0,2503.0,2503.0,2503.0,2503.0,2503.0,2503.0,721.0,1.0,2010.0,5.0,2524500.0,519.69,544.0,16.0,13.0,0.0,0.0,0.0,0.0,0.0294117647058823,0.3125,0.0091911764705882,103.93800000000002,2.6,0.0,0.0,90.88,5.0,1.0,12.0,62.0,220.0,6.0,,1782.0,23.666666666666668
2504,2504.0,2504.0,2504.0,2504.0,2504.0,2504.0,2504.0,2504.0,2504.0,2504.0,2504.0,2504.0,2504.0,721.0,4.0,2010.0,13.0,2524500.0,1272.83,1475.0,43.0,53.0,0.0,0.0,0.0,0.0,0.0291525423728813,0.3023255813953488,0.0088135593220338,97.91,4.076923076923077,0.0,0.0,103.93800000000002,16.0,5.0,1.0,12.0,544.0,6.333333333333333,,746.3333333333334,21.33333333333333
2505,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,723.0,3.0,2009.0,34.0,2024500.0,2560.59,4598.0,105.0,13.0,0.0,0.0,0.0,0.0,0.0228360156589821,0.3238095238095238,0.0073945193562418,75.3114705882353,0.3823529411764705,0.0,0.0,,,,,,,,,,
2506,2506.0,2506.0,2506.0,2506.0,2506.0,2506.0,2506.0,2506.0,2506.0,2506.0,2506.0,2506.0,2506.0,723.0,4.0,2009.0,13.0,2024500.0,1072.22,3835.0,43.0,45.0,0.0,0.0,0.0,0.0,0.011212516297262,0.3023255813953488,0.0033898305084745,82.47846153846154,3.4615384615384617,0.0,0.0,75.3114705882353,105.0,34.0,,,4598.0,,,,
2507,2507.0,2507.0,2507.0,2507.0,2507.0,2507.0,2507.0,2507.0,2507.0,2507.0,2507.0,2507.0,2507.0,723.0,1.0,2010.0,45.0,2024500.0,3753.42,5342.0,130.0,34.0,0.0,0.0,0.0,0.0,0.0243354548858105,0.3461538461538461,0.0084238113066267,83.40933333333334,0.7555555555555555,0.0,0.0,82.47846153846154,43.0,13.0,34.0,,3835.0,30.666666666666668,,4591.666666666667,92.66666666666669
2508,2508.0,2508.0,2508.0,2508.0,2508.0,2508.0,2508.0,2508.0,2508.0,2508.0,2508.0,2508.0,2508.0,724.0,2.0,2009.0,81.0,774500.0,2563.29,32363.0,523.0,36.0,0.0,0.0,0.0,0.0,0.0161604301208169,0.1548757170172084,0.002502858202268,31.64555555555556,0.4444444444444444,0.0,0.0,,,,,,,,,,
2509,2509.0,2509.0,2509.0,2509.0,2509.0,2509.0,2509.0,2509.0,2509.0,2509.0,2509.0,2509.0,2509.0,724.0,1.0,2010.0,36.0,774500.0,1211.0,4414.0,132.0,49.0,0.0,0.0,0.0,0.0,0.0299048482102401,0.2727272727272727,0.0081558676937018,33.638888888888886,1.3611111111111112,0.0,0.0,31.64555555555556,523.0,81.0,,,32363.0,,,,
2510,2510.0,2510.0,2510.0,2510.0,2510.0,2510.0,2510.0,2510.0,2510.0,2510.0,2510.0,2510.0,2510.0,724.0,3.0,2010.0,49.0,774500.0,1581.9,7435.0,198.0,6.0,0.0,0.0,0.0,0.0,0.0266308002689979,0.2474747474747475,0.0065904505716207,32.28367346938776,0.1224489795918367,0.0,0.0,33.638888888888886,132.0,36.0,81.0,,4414.0,55.333333333333336,,14737.333333333334,284.3333333333333
2511,2511.0,2511.0,2511.0,2511.0,2511.0,2511.0,2511.0,2511.0,2511.0,2511.0,2511.0,2511.0,2511.0,724.0,2.0,2011.0,6.0,774500.0,205.24,2696.0,31.0,8.0,0.0,0.0,0.0,0.0,0.0114985163204747,0.1935483870967742,0.0022255192878338,34.20666666666667,1.3333333333333333,0.0,0.0,32.28367346938776,198.0,49.0,36.0,81.0,7435.0,30.33333333333333,,4848.333333333333,120.33333333333331
2512,2512.0,2512.0,2512.0,2512.0,2512.0,2512.0,2512.0,2512.0,2512.0,2512.0,2512.0,2512.0,2512.0,725.0,3.0,2009.0,27.0,246250.0,258.54,4692.0,83.0,20.0,0.0,0.0,0.0,0.0,0.0176896845694799,0.3253012048192771,0.0057544757033248,9.575555555555557,0.7407407407407407,0.0,0.0,,,,,,,,,,
